lab_id,subj_id,subj_num,age_group,age_days,premature_days,method,screen_size_inches,infant_distance_cm,RA_number,RA_1,RA_1_naive,RA_2,RA_2_naive,cb_order,condition,push_up_identity,push_up_order,push_up_side,meet_eligibility,exclude_session,exclusion_type_1,exclusion_type_2,exclusion_type_3,exclusion_type_4,notes,second_session,caregiver_seat,participant_gender,primarycaregiver_gender,hearing_vision,hearing_vision_info,cognitive_developmental,cognitive_developmental_info,infant_handedness,parentA_handedness,parentB_handedness,primary_language,percent_primarylanguage,colorblindness_primaryfamily,choice_experimenter_mask,character_choice,helper_hinderer_choice,left_right_choice,touch_both,touch_both_usable,trial1_sawcriticalevent,trial1_lookingtime_videoevent,trial1_lookingtime_freezeframe,trial1_numrepeats,trial2_sawcriticalevent,trial2_lookingtime_videoevent,trial2_lookingtime_freezeframe,trial2_numrepeats,trial3_sawcriticalevent,trial3_lookingtime_videoevent,trial3_lookingtime_freezeframe,trial3_numrepeats,trial4_sawcriticalevent,trial4_lookingtime_videoevent,trial4_lookingtime_freezeframe,trial4_numrepeats,trial5_sawcriticalevent,trial5_lookingtime_videoevent,trial5_lookingtime_freezeframe,trial5_numrepeats,trial6_sawcriticalevent,trial6_lookingtime_videoevent,trial6_lookingtime_freezeframe,trial6_numrepeats,trial7_sawcriticalevent,trial7_lookingtime_videoevent,trial7_lookingtime_freezeframe,trial7_numrepeats,trial8_sawcriticalevent,trial8_lookingtime_videoevent,trial8_lookingtime_freezeframe,trial8_numrepeats,trial9_sawcriticalevent,trial9_lookingtime_videoevent,trial9_lookingtime_freezeframe,trial9_numrepeats,trial10_sawcriticalevent,trial10_lookingtime_videoevent,trial10_lookingtime_freezeframe,trial10_numrepeats,trial11_sawcriticalevent,trial11_lookingtime_videoevent,trial11_lookingtime_freezeframe,trial11_numrepeats,trial12_sawcriticalevent,trial12_lookingtime_videoevent,trial12_lookingtime_freezeframe,trial12_numrepeats,trial13_sawcriticalevent,trial13_lookingtime_videoevent,trial13_lookingtime_freezeframe,trial13_numrepeats,trial14_sawcriticalevent,trial14_lookingtime_videoevent,trial14_lookingtime_freezeframe,trial14_numrepeats
babylablmu,02_MB4_23LOAN10,2,eight,244,0,single screen,24,61,2,Nia,Y,NA,NA,16,nonsocial,square,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,R,R,L,german,100,N,N,square,helper,left,N,NA,Y,9.0823153,10.3363246,0,Y,9.0823622,6.838282,0,Y,9.0783532,3.698754,0,Y,9.0922725,2.8982123,0,Y,9.0857119,4.2650409,0,Y,9.089039,2.16456,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,03_MB4_23LAJU19,3,six,193,0,single screen,24,61,2,Nia,Y,NA,NA,13,nonsocial,square,first,right,Y,excluded,FailToMakeChoice,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,german,100,N,N,none,none,none,N,NA,Y,9.0880919,11.5629077,0,Y,9.0913581,7.3276159,0,Y,9.0916067,4.5714291,0,Y,9.0849411,6.004222,0,Y,9.0914831,7.359843,0,Y,9.0849327,10.8344737,0,Y,9.0946256,14.795494,0,Y,9.0682154,3.3355986,0,Y,9.0678718,4.6030944,0,Y,9.0949768,0.0998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,04_MB4_23ISSA30,4,eight,253,0,single screen,24,61,2,Lina,Y,NA,NA,7,social,square,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,german,100,N,N,square,helper,right,N,NA,Y,13.4844937,4.2621568,0,Y,13.4938501,8.7296577,0,Y,13.4876892,20.559529,0,Y,13.487773,14.7936064,0,Y,13.4876452,10.4612391,0,Y,13.4876606,6.740161,0,Y,13.4909063,4.5694301,0,Y,13.4910735,2.600419,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,05_MB4_23ELET06,5,seven,216,0,single screen,24,61,2,Lina,Y,NA,NA,6,social,square,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,male,N,NA,N,NA,L,L,R,russian,90,N,N,triangle,hinderer,right,N,NA,Y,13.4942039,17.1588066,0,Y,13.4839554,13.1394834,0,Y,13.4941851,13.0971069,0,Y,13.4641681,17.4405869,0,Y,13.4842634,4.9336208,0,Y,13.4809885,7.0746101,0,Y,11.7765591,5.6403504,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,06_MB4_23SOSO09,6,seven,234,0,single screen,24,61,2,Nia,Y,NA,NA,13,nonsocial,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,german,100,N,N,square,helper,right,N,NA,Y,9.0730259,3.2723911,0,Y,9.0863018,6.373101,0,Y,9.0795979,2.2253535,0,Y,9.0697891,6.3678347,0,Y,9.0929749,0.5288472,0,Y,6.2019153,0,0,Y,6.2689598,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,07_MB4_23LUAL16,7,eight,252,0,single screen,24,61,2,Nia,Y,NA,NA,16,nonsocial,square,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,R,R,R,french,98,N,N,square,helper,left,N,NA,Y,9.0866713,8.6913518,0,Y,9.093152,4.10752,0,Y,9.0864942,3.8708926,0,Y,9.0668913,13.7905827,0,Y,9.0701813,12.5657826,0,Y,9.0934186,2.9276669,0,Y,9.0932149,19.5269173,0,Y,9.0868372,14.9334324,0,Y,9.0834718,14.3079102,0,Y,9.0867105,16.0650606,0,Y,9.0896525,4.6665407,0,Y,8.6838683,8.4929422,0,Y,9.093742,10.7253756,0,Y,9.0935068,3.6261895,0
babylablmu,08_MB4_22THMA22,8,ten,307,0,single screen,24,61,2,Nia,Y,NA,NA,12,nonsocial,triangle,second,left,Y,excluded,OutsideInterference,ExperimenterError,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,R,NA,NA,portuguese,70,NA,N,triangle,helper,left,N,NA,Y,7.5550137,11.5338099,0,Y,9.0850613,5.6273892,0,Y,9.0852614,4.2360363,0,Y,9.2014626,2.1590285,1,Y,7.858472,0.2281255,0,Y,9.0855623,6.6930586,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,09_MB4_23AAFR22,9,eight,248,0,single screen,24,61,2,Nia,Y,NA,NA,5,social,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,R,R,L,german,100,N,N,triangle,hinderer,left,N,NA,Y,13.4854362,6.5924495,0,Y,13.492049,12.2692223,0,Y,13.4954468,13.6722698,0,Y,13.4884671,4.8617991,0,Y,13.4922044,3.62579,0,Y,13.4818231,3.5255417,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,10_MB4_23LIEV22,10,eight,254,0,single screen,24,61,2,Lina,Y,NA,NA,10,nonsocial,triangle,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,R,R,R,german,100,N,N,triangle,helper,left,N,NA,Y,9.0871777,9.6703316,0,Y,9.0940442,7.4066309,0,Y,9.0842431,3.4673357,0,Y,9.0840319,5.4678708,0,Y,9.0906499,4.0287952,0,Y,8.0840699,5.8680706,0,Y,9.0907761,6.1382716,0,Y,9.0836252,1.8662145,0,Y,9.0839519,4.9346864,0,Y,7.6878325,2.5652485,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,11_MB4_23LEMA27,11,five,182,0,single screen,24,61,2,Nia,Y,NA,NA,12,nonsocial,triangle,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,german,60,N,N,triangle,helper,left,N,NA,Y,9.068432,3.4702417,0,Y,9.0716254,7.3949493,0,Y,9.1082164,7.4974547,0,Y,9.0684331,4.1713667,0,Y,9.0845666,5.2368779,0,Y,9.0916156,2.6275885,0,Y,9.0883333,2.6666808,0,Y,8.351832,3.3007939,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,12_MB4_23SATU22,12,nine,283,0,single screen,24,61,2,Lina,Y,NA,NA,8,social,square,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,R,R,R,turkish,80,N,N,triangle,hinderer,right,N,NA,Y,13.4696952,13.1338018,0,Y,13.4762574,14.3249555,0,Y,13.4864572,6.462029,0,Y,11.1132682,9.6048197,0,Y,13.5978419,7.9335364,1,Y,11.1163407,2.5657957,1,Y,11.8196006,3.0591647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,13_MB4_23FESA22,13,seven,234,0,single screen,24,61,2,Lina,Y,NA,NA,9,nonsocial,triangle,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,german,80,N,N,triangle,helper,right,N,NA,Y,9.078644,11.7402216,0,Y,9.0889017,12.0606588,0,Y,9.0891226,8.8660596,0,Y,9.0889344,5.4645915,0,Y,9.0688325,6.6662403,0,Y,8.018879,2.7925933,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,14_MB4_23FRAN13,14,seven,221,0,single screen,24,61,2,Lina,Y,NA,NA,5,social,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,B,R,L,german,90,N,N,square,helper,right,N,NA,Y,13.4890968,4.5736261,0,Y,13.4923514,5.7028241,0,Y,13.4787405,7.469665,0,Y,13.4921793,3.6396067,0,Y,13.4890501,2.3591256,0,Y,13.6167472,0.6595988,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,15_MB4_23ELSI08,15,six,192,0,single screen,24,61,2,Nia,Y,NA,NA,4,social,triangle,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,german,99,N,N,square,hinderer,right,Y,usable,Y,13.4944108,6.6057791,0,Y,13.4178952,3.19319,0,Y,13.4707625,6.9970629,0,Y,13.4174461,2.0927067,0,Y,13.4841459,0.5665556,0,Y,13.4207418,5.3692404,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,16_MB4_23HELU19,16,eight,250,0,single screen,24,61,2,Nia,Y,NA,NA,15,nonsocial,square,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,B,L,R,german,95,N,N,square,helper,right,N,NA,Y,7.223154,3.4952267,0,Y,9.0871464,9.3311598,0,Y,9.0902609,8.2300418,0,Y,9.0936994,9.0240585,0,Y,9.0637305,4.4691971,0,Y,9.0669228,5.7356588,0,Y,9.09042,14.2982043,0,Y,9.0870264,10.8005694,0,Y,9.0838943,5.9016935,0,Y,9.0839168,4.0268092,0,Y,6.8804583,3.7375742,0,Y,9.2050274,2.0676736,1,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,17_MB4_23LEJU21,17,six,199,0,single screen,24,61,2,Nia,Y,NA,NA,7,social,square,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,german,100,N,N,triangle,hinderer,left,N,NA,Y,13.4942591,5.635305,0,Y,13.4938898,8.6328448,0,Y,13.4908692,7.2265125,0,Y,13.4908368,4.0378137,0,Y,13.4873324,10.2676228,0,Y,13.4774972,7.1373119,0,Y,13.4909343,5.6284432,0,Y,13.4943352,5.6356346,0,Y,13.4707307,5.4972566,0,Y,13.4974267,0.0372,0,Y,13.4875342,2.5660723,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,18_MB4_22EVRE03,18,ten,329,0,single screen,24,61,2,Nia,Y,NA,NA,1,social,triangle,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,german,100,N,N,triangle,helper,right,N,NA,Y,13.4218291,14.0675288,0,Y,13.4857331,14.3961158,0,Y,13.432047,11.9280359,0,Y,13.492136,4.7045145,0,Y,13.4256045,7.2699672,0,Y,13.4921362,8.2032042,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,19_MB4_23TAKE12,19,seven,237,0,single screen,24,61,2,Lina,Y,NA,NA,14,nonsocial,square,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,german,100,N,N,square,helper,left,N,NA,Y,9.089972,12.5625925,0,Y,9.0832686,17.3024451,0,Y,9.0833421,11.8066965,0,Y,9.0833996,13.3388559,0,Y,9.0800041,10.4916361,0,Y,9.0932471,9.4658308,0,Y,9.0897811,10.9980377,0,Y,9.086257,6.5376615,0,Y,9.0931879,4.4736576,0,Y,9.0933706,15.9935512,0,Y,9.0833109,8.8623303,0,Y,9.0933199,3.6389396,0,Y,9.0930881,5.0066968,0,NA,NA,NA,NA
babylablmu,20_MB4_23LAJU16,20,seven,224,0,single screen,24,61,2,Lina,Y,NA,NA,16,nonsocial,square,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,german,100,N,N,square,helper,left,N,NA,Y,9.089798,3.5612438,0,Y,9.0799006,15.8050579,0,Y,9.0931924,17.0599977,0,Y,9.089713,6.1649926,0,Y,9.0831647,10.267835,0,Y,9.0895872,24.5301417,0,Y,9.0894869,19.9700869,0,Y,9.0899228,3.7289793,0,Y,9.0829701,2.7025168,0,Y,7.5230993,4.7600578,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,21_MB4_23MAST18,21,nine,300,0,single screen,24,61,2,Lina,Y,NA,NA,13,nonsocial,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,german,100,N,N,triangle,hinderer,left,N,NA,Y,8.9686057,7.5676621,0,Y,9.0856256,3.1619864,0,Y,9.0926708,2.9397037,0,Y,9.0926536,15.5729098,0,Y,9.0923657,13.6026506,0,Y,9.0893973,4.8051518,0,Y,9.0922236,10.55891,0,Y,9.0889175,2.2309479,0,Y,9.0862237,3.4705259,0,Y,9.0956005,9.7397033,0,Y,9.0923461,2.804269,0,Y,9.0855684,0.0319,0,Y,9.0928066,0.2595256,0,NA,NA,NA,NA
babylablmu,22_MB4_23PHAL26,22,seven,219,0,single screen,24,61,2,Lina,Y,NA,NA,7,social,square,second,right,Y,excluded,FailToMakeChoice,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,german,100,N,N,none,none,none,N,NA,Y,13.4742309,4.8392277,0,Y,13.4850793,4.7315851,0,Y,13.4750087,7.5390864,0,Y,13.488467,4.7641064,0,Y,13.4877634,16.8963791,0,Y,13.474928,5.5913391,0,Y,13.4814216,2.8714647,0,Y,13.4717021,4.5721031,0,Y,13.4645882,3.6986533,0,Y,13.4816351,3.2998365,0,Y,12.954917,4.1962216,0,Y,11.9057931,10.9077393,0,Y,12.8521562,4.333774,0,Y,11.8729984,4.095141,1
babylablmu,23_MB4_23LEAL23,23,seven,243,0,single screen,24,61,2,Lina,Y,NA,NA,6,social,square,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,R,R,R,german,90,N,N,square,helper,left,N,NA,Y,13.4796574,9.2244959,0,Y,13.48284,7.6938915,0,Y,12.7131662,7.8587501,0,Y,13.3801251,5.5739248,0,Y,13.4758853,3.0912627,0,Y,12.7196533,7.2999411,0,Y,13.4825707,6.969016,0,Y,13.4829979,3.401268,0,Y,13.4691884,9.0583713,0,Y,13.4862508,3.6663714,0,Y,11.1993882,5.6708239,0,Y,12.2892297,3.3043656,0,Y,12.152765,2.8997963,0,NA,NA,NA,NA
babylablmu,24_MB4_23ANAL23,24,seven,243,0,single screen,24,61,2,Lina,Y,NA,NA,13,nonsocial,square,first,right,Y,excluded,OutsideInterference,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,R,R,R,german,90,N,N,triangle,hinderer,left,N,NA,Y,9.1858437,4.3712025,1,Y,7.4236656,5.494978,0,Y,7.5573746999999996,2.5033379,1,Y,7.5734403,3.2979446,0,Y,7.200129,1.4609326,0,Y,8.5399158,2.4321753,0,Y,8.2630735,2.0717199,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,25_MB4_23JAMA21,25,seven,232,0,single screen,24,61,2,Lina,Y,NA,NA,16,nonsocial,square,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,B,R,R,polish,60,N,N,square,helper,left,Y,usable,Y,9.0952793,22.6948396,0,Y,9.0882669,3.3959327,0,Y,9.088635,9.2001897,0,Y,9.0912603,17.3403653,0,Y,9.0915803,4.7648118,0,Y,9.0915025,26.9919563,0,Y,9.0820307,20.5051366,0,Y,9.0915556,6.0042434,0,Y,9.0816891,14.5268879,0,Y,9.0815833,20.669234,0,Y,9.0848321,16.2341719,0,Y,9.0886013,6.8314316,0,Y,9.0915579,5.4681053,0,Y,9.0887858,4.3995945,0
babylablmu,26_MB4_23AASU02,26,eight,260,0,single screen,24,61,2,Lina,Y,NA,NA,12,nonsocial,triangle,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,L,R,R,german,40,N,N,square,hinderer,right,N,NA,Y,9.0954065,3.5282733,0,Y,9.0880801,11.9345752,0,Y,9.0883556,8.7020631,0,Y,9.088435,24.7378933,0,Y,9.0682024,9.2682982,0,Y,9.0951398,7.0774254,0,Y,9.1082412,6.5329127,0,Y,9.0653803,5.2994737,0,Y,9.0918502,4.304595,0,Y,9.086861,6.0623679,0,Y,9.0919965,1.6990488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylablmu,27_MB4_23LACA06,27,seven,231,0,single screen,24,61,2,Nia,Y,NA,NA,5,social,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,L,german,100,N,N,square,helper,right,N,NA,Y,13.4853999,12.0272775,0,Y,13.4921365,13.4250046,0,Y,13.4684339,4.9620158,0,Y,13.4818259,13.9348169,0,Y,13.4889153,10.926551,0,Y,13.4958279,6.0031699,0,Y,13.4884906,6.2257903,0,Y,13.4918792,9.6083448,0,Y,13.4952849,6.2040608,0,Y,13.4885536,4.5397814,0,Y,13.4887923,15.127096,0,Y,13.5927712,6.261453,1,Y,13.4957202,2.860396,0,Y,12.3289425,6.2300087,0
babylablmu,28_MB4_23VEEK23,28,eight,272,0,single screen,24,61,2,Nia,Y,NA,NA,10,nonsocial,triangle,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,english,70,N,N,square,hinderer,left,N,NA,Y,9.0920601,24.7405615,0,Y,8.7215321,4.3960621,0,Y,9.0917691,5.660809,0,Y,9.088248,10.2304809,0,Y,9.0914054,4.4955577,0,Y,9.0883113,7.532341,0,Y,9.0851354,4.3007666,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylabmpib,mb4_01,1,ten,316,0,single screen,50,107,2,Daniel,Y,Janek,N,3,social,triangle,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,german,100,Y,NA,none,none,none,N,NA,Y,13,4.55,0,Y,12.23,2.14,0,Y,12.35,8.56,0,Y,9.01,9.46,0,Y,12.1,6.31,0,Y,10.05,5.09,0,Y,7.01,3.07,0,Y,5.35,2.1,0,Y,10.43,3.07,0,Y,9.93,2.38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylabmpib,mb4_02,2,ten,320,0,single screen,50,107,2,Daniel,Y,Julia,N,10,nonsocial,triangle,first,left,Y,excluded,NA,NA,NA,FailToMakeChoice,NA,N,caregiver,male,female,N,NA,N,NA,B,R,R,german,100,N,NA,NA,NA,NA,N,NA,Y,8.38,2.4,0,Y,8.84,4.04,0,Y,5.22,1.8,0,Y,10,3.76,0,Y,5.51,4.06,0,Y,41852,0.95,0,Y,9.3,2.31,0,Y,8.69,1.31,0,Y,10,6.95,0,Y,7.45,3.81,0,Y,7.76,3.23,0,Y,7.51,5.09,0,Y,6.09,5.33,0,Y,8.07,0.51,0
babylabmpib,mb4_03,3,nine,318,0,single screen,50,107,2,Daniel,Y,Julia,N,4,social,triangle,second,left,Y,excluded,NA,NA,NA,FailToMakeChoice,NA,N,caregiver,male,female,N,NA,N,NA,B,R,R,german,100,Y,NA,NA,NA,NA,N,NA,Y,13,4.8,0,Y,13,5.4,0,Y,12.45,9.18,0,Y,13,5.64,0,Y,11.23,1.66,0,Y,12.35,2.27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylabmpib,mb4_04,4,nine,318,0,single screen,50,107,2,Daniel,Y,Julia,N,7,social,square,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,B,R,R,german,100,Y,Y,square,helper,right,N,NA,Y,11.88,9.49,0,Y,12.32,9.46,0,Y,13,7.29,0,Y,13,22.96,0,Y,9.14,2.94,0,Y,12.37,4.32,0,Y,13,8.72,0,Y,13,7.05,0,Y,12.6,8.2,0,Y,12.56,6.2,0,Y,11.91,6.44,0,Y,9.48,3.58,0,Y,12.3,3.27,0,Y,13,4.88,0
babylabmpib,mb4_05,5,nine,315,0,single screen,50,107,2,Daniel,Y,Julia,N,15,nonsocial,square,second,right,Y,excluded,NA,FussOut,NA,FussOut,NA,N,caregiver,male,female,N,NA,N,NA,B,R,R,german,100,N,Y,NA,NA,NA,N,NA,Y,5.78,14.92,0,Y,9.46,15.87,0,Y,7.83,15.11,0,Y,9.29,8.45,0,Y,6.46,16.98,0,Y,7.24,1.26,0,Y,2.8,0.94,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylabmpib,mb4_07,6,ten,321,0,single screen,50,107,2,Cheyenne,Y,Julia,N,13,nonsocial,square,first,right,Y,excluded,NA,NA,NA,FailToMakeChoice,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,german,85,N,NA,NA,NA,NA,N,NA,Y,8.25,4.41,0,Y,9.13,3.93,0,Y,7.04,0.89,0,Y,6.48,0.79,0,Y,5.49,1.55,0,Y,6.51,5.23,0,Y,6.19,1.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylabmpib,mb4_08,7,ten,285,0,single screen,50,107,2,Daniel,Y,Janek,N,9,nonsocial,triangle,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,german,98,Y,N,triangle,helper,right,N,NA,Y,8.87,4.07,0,Y,7.06,1.87,0,Y,9.14,4.32,0,Y,8.64,1.08,0,Y,9.48,3.08,0,Y,8.78,5.7,0,Y,7.7,3.31,0,Y,9.1,0.98,0,Y,4.45,0.8,1,Y,7.67,1.78,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
babylabmpib,mb4_10,8,ten,322,0,single screen,50,107,2,Daniel,Y,Janek,N,2,social,triangle,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,L,R,german,NA,N,Y,square,hinderer,right,N,NA,Y,13,3.62,0,Y,12.15,2.55,0,Y,12.34,17.76,0,Y,13,10.93,0,Y,13,3.22,0,Y,13,16.48,0,Y,13,16.76,0,Y,13,18.22,0,Y,13,12.19,0,Y,13,17.67,0,Y,13,7.67,0,Y,13,7.56,0,Y,12.34,7.86,0,Y,13,2.6,0
babylabmpib,mb4_12,9,ten,310,0,single screen,50,107,2,Daniel,Y,Janek,N,5,social,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,R,R,R,german,70,N,N,triangle,hinderer,left,N,NA,Y,12.46,10.13,0,Y,13,9.47,0,Y,12.56,6.12,0,Y,13,7.8,0,Y,13,3.21,0,Y,12.9,16.32,0,Y,13,5.34,0,Y,13,5.9,0,Y,12.87,4.19,0,Y,12.09,12.06,0,Y,13,10.2,0,Y,13,8.83,0,Y,13,7.54,0,Y,13,0.82,0
babylabmpib,mb4_13,10,ten,317,0,single screen,50,107,2,Daniel,Y,Julia,N,11,nonsocial,triangle,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,B,R,R,german/kurdish,50,N,NA,square,hinderer,left,N,NA,Y,7.58,2.35,0,Y,6.98,0.88,0,Y,4.9,0.96,0,Y,6.34,1.07,0,Y,4.19,1.72,0,Y,4.38,0.96,0,Y,6.71,1.5,0,Y,6.31,1.25,0,Y,8.11,0.45,0,Y,6.07,2.39,0,Y,3.77,9.84,0,Y,6.87,5.41,0,Y,8.44,0.69,0,Y,6.15,0.79,0
babylabmpib,mb4_14,11,five,155,0,single screen,50,107,2,Daniel,Y,Janek,N,8,social,square,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,german,70,N,N,triangle,hinderer,right,N,NA,Y,13,4.6,0,Y,13,21.3,0,Y,13,2.88,0,Y,13,3.39,0,Y,13,10.1,0,Y,12.47,0.97,0,Y,12.78,1.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
